timestamp,device_id,metric_id,value,labels
2026-04-28T12:34:14.340934+02:00,taurus-6,wattmetre_power_watt,57.1,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.360845+02:00,taurus-6,wattmetre_power_watt,52.1,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.380875+02:00,taurus-6,wattmetre_power_watt,67.4,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.400807+02:00,taurus-6,wattmetre_power_watt,57.2,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.420834+02:00,taurus-6,wattmetre_power_watt,73.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.441011+02:00,taurus-6,wattmetre_power_watt,67.2,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.460846+02:00,taurus-6,wattmetre_power_watt,59.2,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.540945+02:00,taurus-6,wattmetre_power_watt,80,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.560879+02:00,taurus-6,wattmetre_power_watt,93.3,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.580924+02:00,taurus-6,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.60087+02:00,taurus-6,wattmetre_power_watt,96.8,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.660931+02:00,taurus-6,wattmetre_power_watt,57.6,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.720845+02:00,taurus-6,wattmetre_power_watt,56.1,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.74079+02:00,taurus-6,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.760899+02:00,taurus-6,wattmetre_power_watt,45.2,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.78086+02:00,taurus-6,wattmetre_power_watt,61.2,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.800838+02:00,taurus-6,wattmetre_power_watt,57.7,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.82083+02:00,taurus-6,wattmetre_power_watt,48,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.840795+02:00,taurus-6,wattmetre_power_watt,73.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.860932+02:00,taurus-6,wattmetre_power_watt,68.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.88095+02:00,taurus-6,wattmetre_power_watt,68,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.900841+02:00,taurus-6,wattmetre_power_watt,58.7,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.920853+02:00,taurus-6,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:14.940803+02:00,taurus-6,wattmetre_power_watt,49.3,"{""_device_orig"": [""wattmetre1-port5""]}"
